"Name","Version","Publisher","Source","Linux Availability","Best Linux Alternative","Alternative Competency","Pricing model","Must be included on Linux","Can be synched to Linux alternative","Linux Alternative Type","Download URL"
"µTorrent","3.6.0.47228","BitTorrent Limited","Win32","Not Available; Native Alternative","qBittorrent (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://www.qbittorrent.org/download"
"Adobe Connect","2025.5.5.64","Adobe Systems Inc.","Win32","Available as WebApp","Adobe Connect (Web) (install: web)","70","Paid","yes","No, manual transfer","WebApp","See notes for URL"
"Adobe Digital Editions 4.5","4.5.12","Adobe Systems Incorporated","Win32","Not Available; Native Alternative","Thorium Reader (install: flatpak)","70","Free (FOSS)","yes","No, manual transfer","Native (Flatpak)","https://www.edrlab.org/software/thorium-reader/"
"AlterEgo+Lexique","1.0.1","UNKNOWN","Win32","Not Available; Native Alternative; Windows Emulator (Wine/Proton)","GoldenDict (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://github.com/goldendict/goldendict"
"Anki Launcher","25.09","","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"AnyDesk","ad 9.6.2","AnyDesk Software GmbH","Win32","Available on Linux","AnyDesk (Linux) (install: manual)","70","Freemium","yes","No, manual transfer","Native (manual install)","https://anydesk.com/en/downloads/linux"
"Babylon","12.00.0013","Babylon Software Ltd.","Win32","Not Available; Native Alternative","GoldenDict (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://github.com/goldendict/goldendict"
"Bitvise SSH Client 9.61","9.61","Bitvise Limited","Win32","Not Available; Native Alternative","OpenSSH (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","apt install openssh"
"calibre","9.5.0","Kovid Goyal","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"Cisco Jabber","14.3.0.58392","Cisco Systems, Inc","Win32","Not Available; Available as WebApp","Cisco Webex (Linux) (install: apt)","70","Freemium","yes","Yes","Native (APT package)","https://www.webex.com/downloads.html"
"CMake","4.3.0","Kitware","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"Copilot","149.0.4022.94","Microsoft Corporation","Win32","Available as WebApp","Copilot (Web/PWA) (install: web)","70","Freemium","yes","Yes","WebApp","https://copilot.microsoft.com"
"Discord","1.0.9241","Discord Inc.","Win32","Available on Linux","Discord (Linux) (install: flatpak)","70","Free","yes","Yes","Native (Flatpak)","https://discord.com/download"
"Docker Desktop","4.70.0","Docker Inc.","Win32","Available on Linux","Docker Engine (native) (install: apt)","70","Free (FOSS)","yes","Yes","Native (APT package)","https://docs.docker.com/engine/install/"
"Dropbox","258.4.3749","Dropbox, Inc.","Win32","Available on Linux","Dropbox (Linux) (install: apt)","70","Freemium","yes","Yes","Native (APT package)","https://www.dropbox.com/install-linux"
"Git","2.54.0","The Git Development Community","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"GitHub Desktop","3.6.1","GitHub, Inc.","Win32","Not Available; Native Alternative","GitKraken (install: flatpak)","70","Freemium","yes","Yes","Native (Flatpak)","https://flathub.org/apps/search?q=gitkraken"
"GnuWin32: Grep-2.5.4","2.5.4","GnuWin32","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"Google Chrome","149.0.7827.197","Google LLC","Win32","Available on Linux","Google Chrome (Linux) (install: apt)","70","Free","yes","Yes","Native (APT package)","https://www.google.com/chrome/"
"Google Drive","127.0.1.0","Google LLC","Win32","Native Alternative; Available as WebApp","Insync (install: apt)","70","Paid","yes","Yes","Native (APT package)","https://www.insynchq.com/downloads"
"Grammarly for Windows","1.2.220.1800","Grammarly","Win32","Not Available; Native Alternative; Available as WebApp","LanguageTool (install: manual)","70","Freemium","yes","Yes","Native (manual install)","https://languagetool.org/"
"Gurobi 13.0.1","13.0.1.0","Gurobi Optimization, LLC","Win32","Available on Linux","Gurobi (Linux) (install: manual)","70","Paid","yes","No, manual transfer","Native (manual install)","See notes for download location"
"Hotspot Shield 12.16.0","12.16.0.12317","Pango Inc.","Win32","Available on Linux; Native Alternative","Hotspot Shield (Linux) (install: manual)","70","Freemium","yes","No, manual transfer","Native (manual install)","https://www.hotspotshield.com/downloads/"
"Internet Download Manager","6.42.64","Tonec Inc.","Win32","Not Available; Native Alternative","uGet (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://ugetdm.com/downloads/"
"IObit Uninstaller","15.2.0.2","IObit","Win32","Not Available; Native Alternative","Synaptic Package Manager (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://www.nongnu.org/synaptic/"
"Java 8 Update 491","8.0.4910.10","Oracle Corporation","Win32","Available on Linux; Native Alternative","OpenJDK (Eclipse Temurin) (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","apt install openjdk-(eclipse-temurin)"
"K-Lite Mega Codec Pack 19.7.5","19.7.5","KLCP","Win32","Not Available","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"KMPlayer","4.2.3.35","PandoraTV","Win32","Not Available; Native Alternative","VLC Media Player (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://www.videolan.org/vlc/"
"Legion Arena","1.3.1.1","Lenovo Group Ltd.","Win32","Not Available; Native Alternative","Steam (install: apt)","70","Free","yes","Yes","Native (APT package)","apt install steam"
"Lenovo Go Central","1.2.4.10091","Lenovo","Win32","Not Available; Native Alternative","Solaar (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://pwr-solaar.github.io/Solaar/"
"Lenovo Professional Wireless Rechargeable Combo","1.0.0.6","Lenovo","Win32","Not Available; Native Alternative","Solaar (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://pwr-solaar.github.io/Solaar/"
"Lenovo Vantage Service","4.2601.31.0","Lenovo Group Ltd.","Win32","Not Available; Native Alternative","fwupd + GNOME Firmware (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","apt install fwupd-+-gnome-firmware"
"Lightshot-5.5.0.7","5.5.0.7","Skillbrains","Win32","Not Available; Native Alternative","Flameshot (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://flameshot.org/"
"Longman Dictionary of Contemporary English 5th Edition","","","Win32","Not Available; Native Alternative","GoldenDict / GoldenDict-ng (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","apt install goldendict-/-goldendict-ng"
"Microsoft .NET SDK 10.0.301 (x64) from Visual Studio","40.11.22621","Microsoft Corporation","Win32","Not Available; Native Alternative","JetBrains Rider (install: flatpak)","70","Freemium","yes","Yes","Native (Flatpak)","https://www.jetbrains.com/rider/"
"Microsoft 365 - en-us","16.0.20026.20140","Microsoft Corporation","Win32","Native Alternative; Available as WebApp; Windows Emulator (Wine/Proton)","Office for the Web (install: web)","70","Free","yes","Yes","WebApp","https://office.com"
"Microsoft 365 - fa-ir","16.0.20026.20140","Microsoft Corporation","Win32","Native Alternative; Available as WebApp; Windows Emulator (Wine/Proton)","Office for the Web (install: web)","70","Free","yes","Yes","WebApp","https://office.com"
"Microsoft 365 - fr-fr","16.0.20026.20140","Microsoft Corporation","Win32","Native Alternative; Available as WebApp; Windows Emulator (Wine/Proton)","Office for the Web (install: web)","70","Free","yes","Yes","WebApp","https://office.com"
"Microsoft 365 Apps for enterprise - en-us","16.0.20026.20140","Microsoft Corporation","Win32","Native Alternative; Available as WebApp; Windows Emulator (Wine/Proton)","Office for the Web (install: web)","70","Free","yes","Yes","WebApp","https://office.com"
"Microsoft 365 Apps for enterprise - fa-ir","16.0.20026.20140","Microsoft Corporation","Win32","Native Alternative; Available as WebApp; Windows Emulator (Wine/Proton)","Office for the Web (install: web)","70","Free","yes","Yes","WebApp","https://office.com"
"Microsoft 365 Apps for enterprise - fr-fr","16.0.20026.20140","Microsoft Corporation","Win32","Native Alternative; Available as WebApp; Windows Emulator (Wine/Proton)","Office for the Web (install: web)","70","Free","yes","Yes","WebApp","https://office.com"
"Microsoft Edge","149.0.4022.98","Microsoft Corporation","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"Microsoft OneDrive","26.106.0603.0003","Microsoft Corporation","Win32","Native Alternative; Available as WebApp","onedrive (abraunegg) (install: apt)","70","Free (FOSS)","yes","Yes","Native (APT package)","https://github.com/abraunegg/onedrive"
"Microsoft Visual Studio Code","1.126.0","Microsoft Corporation","Win32","Available on Linux","Visual Studio Code (Linux) (install: apt)","70","Free","yes","Yes","Native (APT package)","https://code.visualstudio.com/download"
"MiKTeX","26.1","MiKTeX.org","Win32","Available on Linux; Native Alternative","TeX Live (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","apt install tex-live"
"Miniconda3 py313_26.3.2-2 (Python 3.13.13 64-bit)","py313_26.3.2-2","Anaconda, Inc.","Win32","Available on Linux","python3 (system) (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","apt install python3-(system)"
"MobaXterm","25.4.0.5418","Mobatek","Win32","Native Alternative; Windows Emulator (Wine/Proton)","Remmina (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://remmina.org/"
"Mozilla Firefox (x64 en-US)","152.0.3","Mozilla","Win32","Available on Linux","Firefox (Linux) (install: apt)","70","Free (FOSS)","yes","Yes","Native (APT package)","https://www.mozilla.org/firefox/linux/"
"ninja","1.13.2","ninja-build","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"Node.js","24.15.0","Node.js Foundation","Win32","Available on Linux","Node.js (Linux) (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://nodejs.org/en/download/package-manager"
"NordUpdater","1.5.0.1028","Nord Security","Win32","Needs Review - NOT IN MANIFEST","Not in manifest - research manually or add to B_applications.json","","","no","No, manual transfer","",""
"NordVPN","8.5.1.0","Nord Security","Win32","Official native app (apt/dnf repo + install script)","See Networking / VPN alternative in manifest","70","Unknown","yes","No, manual transfer","Networking / VPN",""
"Notepad++","8.9.6.4","Notepad++ Team","Win32","Native Alternative; Windows Emulator (Wine/Proton)","Notepadqq (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://notepadqq.com/"
"OpenSSH","8.9.1.0","Microsoft Corporation","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"OpenSSL 3.3.0","3.3.0","OpenSSL Win32 Installer Team","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"Pandoc 3.9","3.9","John MacFarlane","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"PaperCut Print Deploy Client","1.10.2699","PaperCut Software International Pty Ltd","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"pgAdmin 4 version 9.10","9.10","The pgAdmin Development Team","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"PowerShell 7.5.3.0-x64","7.5.3.0","Microsoft Corporation","Win32","Available on Linux","PowerShell (Linux) (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://learn.microsoft.com/en-us/powershell/scripting/install/installing-powershell-on-linux"
"PowerShell 7-x64","7.6.2.0","Microsoft Corporation","Win32","Available on Linux","PowerShell (Linux) (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://learn.microsoft.com/en-us/powershell/scripting/install/installing-powershell-on-linux"
"PowerToys","0.100.2","Microsoft Corporation","Win32","Not Available; Native Alternative","Frog (Text Extractor replacement) (install: flatpak)","70","Free (FOSS)","yes","No, manual transfer","Native (Flatpak)","https://flathub.org/apps/search?q=frog-(text-extractor-replacement)"
"Proxifier version 4.12","4.12","VentoByte SL","Win32","Not Available; Native Alternative","proxychains-ng (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://github.com/rofl0r/proxychains-ng"
"PuTTY release 0.83","0.83.0.0","Simon Tatham","Win32","Available on Linux","OpenSSH (native) (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://www.openssh.com/"
